week,Hour,TPS,,
43,51,345.1584615,0.806445004,1
43,52,551.8138462,1.289284687,2
43,53,972.8192308,2.272942128,3
43,54,1515.839231,3.541680446,4
43,55,2112.721538,4.936265276,5
43,56,2712.901538,6.338554995,7
43,57,3280.104615,7.663795829,8
43,58,3795.643846,8.868326743,9
43,59,4246.328462,9.921328182,10
43,60,4629.96,10.81766355,11
43,61,4947.637692,11.55990115,12
43,62,5203.758462,12.15831416,13
43,63,5401.62,12.62060748,13
43,64,5541.222308,12.94678109,13
43,65,5617.069231,13.12399353,14
43,66,5613.771538,13.11628864,14
43,67,5506.046923,12.86459561,13
43,68,5254.323077,12.27645579,13
43,69,4800.340769,11.21574946,12
43,70,4068.253077,9.505264199,10
43,71,2959.129231,6.913853343,7
43,72,2224.843077,5.198231488,6
43,73,1026.681538,2.39878864,3
43,74,452.8830769,1.05813803,2
43,75,336.3646154,0.785898634,1
43,76,538.6230769,1.258465133,2
43,77,948.6361538,2.216439612,3
43,78,1478.465385,3.454358376,4
43,79,2059.958462,4.812987061,5
43,80,2644.749231,6.179320633,7
43,81,3198.761538,7.473741911,8
43,82,3701.11,8.647453271,9
43,83,4139.703077,9.672203451,10
43,84,4514.540769,10.54799245,11
43,85,4824.523846,11.27225198,12
43,86,5074.049231,11.85525521,12
43,87,5266.414615,12.30470704,13
43,88,5402.719231,12.62317577,13
43,89,5476.367692,12.79525162,13
43,90,5473.07,12.78754673,13
43,91,5368.643077,12.54355859,13
43,92,5122.415385,11.96826025,12
43,93,4680.524615,10.93580518,11
43,94,3967.123846,9.268980949,10
43,95,2884.381538,6.739209201,7
43,96,2169.881538,5.069816678,6
43,97,1001.399231,2.339717829,3
43,98,441.8907692,1.032455068,2
43,99,327.5707692,0.765352264,1
43,100,525.4323077,1.227645579,2
43,101,924.4530769,2.159937096,3
43,102,1441.091538,3.367036304,4
43,103,2008.294615,4.692277138,5
43,104,2578.795385,6.025222862,7
43,105,3118.517692,7.28625629,8
43,106,3607.675385,8.429148096,9
43,107,4036.375385,9.43078361,10
43,108,4401.32,10.28345794,11
43,109,4703.608462,10.9897394,11
43,110,4946.538462,11.55733286,12
43,111,5135.606154,11.9990798,12
43,112,5267.513846,12.30727534,13
43,113,5340.063077,12.47678289,13
43,114,5336.765385,12.469078,13
43,115,5234.536923,12.23022646,13
43,116,4994.904615,11.67033789,12
43,117,4562.906923,10.66099748,11
43,118,3867.093846,9.035265995,10
43,119,2812.931538,6.572269949,7
43,120,1626.861538,3.80107836,4
43,121,750.7746154,1.754146298,2
43,122,330.8684615,0.773057153,1
43,123,246.2276923,0.575298346,1
43,124,393.5246154,0.919450036,1
43,125,693.6146154,1.620594896,2
43,126,1080.543846,2.524635154,3
43,127,1505.946154,3.51856578,4
43,128,1933.546923,4.517632998,5
43,129,2339.163077,5.465334292,6
43,130,2706.306154,6.32314522,7
43,131,3027.281538,7.073087706,8
43,132,3300.99,7.712593458,8
43,133,3527.431538,8.241662472,9
43,134,3709.903846,8.66799964,9
43,135,3851.704615,8.999309848,9
43,136,3950.635385,9.230456507,10
43,137,4004.497692,9.356303019,10
43,138,4002.299231,9.351166428,10
43,139,3925.353077,9.171385694,10
43,140,3746.178462,8.752753416,9
43,141,3423.004615,7.997674334,8
43,142,2900.87,6.777733645,7
43,143,2109.423846,4.928560388,5
43,144,1735.685385,4.055339685,5
43,145,801.3392308,1.872287922,2
43,146,352.8530769,0.824423077,1
43,147,261.6169231,0.611254493,1
43,148,419.9061538,0.981089144,1
43,149,739.7823077,1.728463336,2
43,150,1153.093077,2.694142703,3
43,151,1607.075385,3.75484903,4
43,152,2063.256154,4.820691949,5
43,153,2495.253846,5.83003235,6
43,154,2886.58,6.744345794,7
43,155,3229.54,7.545654206,8
43,156,3520.836154,8.226252696,9
43,157,3762.666923,8.791277857,9
43,158,3957.230769,9.245866283,10
43,159,4107.825385,9.597722862,10
43,160,4214.450769,9.846847591,10
43,161,4271.610769,9.980398993,10
43,162,4269.412308,9.975262402,10
43,163,4188.069231,9.785208484,10
43,164,4030.879231,9.417942129,10
43,165,3784.651538,8.84264378,9
43,166,3325.173077,7.769095974,8
43,167,2649.146154,6.189593818,7
44,0,2207.483077,5.157670741,6
44,1,1349.384615,3.152767792,4
44,2,490.1846154,1.145291157,2
44,3,363.5076923,0.849317038,1
44,4,582.7138462,1.361480949,2
44,5,1025.532308,2.396103523,3
44,6,1598.332308,3.73442128,4
44,7,2227.310769,5.203997124,6
44,8,2859.593846,6.681294033,7
44,9,3457.729231,8.078806614,9
44,10,4000.787692,9.347634794,10
44,11,4476.652308,10.45946801,11
44,12,4880.916923,11.4040115,12
44,13,5215.784615,12.18641265,13
44,14,5485.661538,12.81696621,13
44,15,5693.852308,13.30339324,14
44,16,5841.458462,13.64826743,14
44,17,5920.769231,13.83357297,14
44,18,5917.464615,13.8258519,14
44,19,5804.006154,13.56076204,14
44,20,5538.535385,12.94050324,13
44,21,5060.467692,11.82352264,12
44,22,4288.289231,10.01936736,11
44,23,3119.556923,7.2886844,8
44,24,2346.276923,5.481955428,6
44,25,1082.812308,2.529935299,3
44,26,476.9661538,1.114406901,2
44,27,354.6953846,0.828727534,1
44,28,567.2923077,1.325449317,2
44,29,1000.196923,2.336908699,3
44,30,1558.676923,3.641768512,4
44,31,2171.132308,5.072739037,6
44,32,2787.993846,6.514004313,7
44,33,3371.809231,7.878058951,8
44,34,3900.547692,9.113429187,10
44,35,4364.295385,10.19695183,11
44,36,4758.646154,11.11833214,12
44,37,5085.803077,11.88271747,12
44,38,5349.070769,12.4978289,13
44,39,5551.753846,12.97138749,13
44,40,5694.953846,13.30596693,14
44,41,5773.163077,13.48869878,14
44,42,5769.858462,13.48097771,14
44,43,5659.704615,13.22360891,14
44,44,5399.741538,12.61621855,13
44,45,4933.790769,11.52754853,12
44,46,4181.44,9.769719626,10
44,47,3041.347692,7.105952551,8
44,48,2286.793846,5.342976276,6
44,49,1055.273846,2.465593098,3
44,50,465.9507692,1.088670021,2
44,51,345.8830769,0.80813803,1
44,52,552.9723077,1.291991373,2
44,53,974.8615385,2.277713875,3
44,54,1519.021538,3.549115743,4
44,55,2117.156923,4.946628325,5
44,56,2718.596923,6.35186197,7
44,57,3286.990769,7.679884974,8
44,58,3803.612308,8.886944645,9
44,59,4255.243077,9.942156722,10
44,60,4639.68,10.84037383,11
44,61,4958.024615,11.58416966,12
44,62,5214.683077,12.18383896,13
44,63,5412.96,12.6471028,13
44,64,5552.855385,12.97396118,13
44,65,5628.861538,13.15154565,14
44,66,5625.556923,13.14382459,14
44,67,5517.606154,12.89160316,13
44,68,5265.353846,12.30222861,13
44,69,4810.418462,11.23929547,12
44,70,4076.793846,9.525219266,10
44,71,2965.341538,6.928368079,7
44,72,2229.513846,5.2091445,6
44,73,1028.836923,2.403824586,3
44,74,453.8338462,1.060359454,2
44,75,337.0707692,0.787548526,1
44,76,539.7538462,1.261107117,2
44,77,950.6276923,2.221092739,3
44,78,1481.569231,3.461610353,4
44,79,2064.283077,4.823091301,5
44,80,2650.301538,6.192293313,7
44,81,3205.476923,7.489432063,8
44,82,3708.88,8.665607477,9
44,83,4148.393846,9.692508986,10
44,84,4524.018462,10.57013659,11
44,85,4834.652308,11.29591661,12
44,86,5084.701538,11.88014378,12
44,87,5277.470769,12.33053918,13
44,88,5414.061538,12.64967649,13
44,89,5487.864615,12.82211359,13
44,90,5484.56,12.81439252,13
44,91,5379.913846,12.56989216,13
44,92,5133.169231,11.99338605,12
44,93,4690.350769,10.95876348,11
44,94,3975.452308,9.288439972,10
44,95,2890.436923,6.753357297,7
44,96,2174.436923,5.0804601,6
44,97,1003.501538,2.344629762,3
44,98,442.8184615,1.034622574,2
44,99,328.2584615,0.766959022,1
44,100,526.5353846,1.230222861,2
44,101,926.3938462,2.164471603,3
44,102,1444.116923,3.37410496,4
44,103,2012.510769,4.702127965,5
44,104,2584.209231,6.037872035,7
44,105,3125.064615,7.301552839,8
44,106,3615.249231,8.446843998,9
44,107,4044.849231,9.450582315,10
44,108,4410.56,10.30504673,11
44,109,4713.483077,11.01281093,12
44,110,4956.923077,11.58159597,12
44,111,5146.387692,12.02427031,13
44,112,5278.572308,12.33311287,13
44,113,5351.273846,12.50297628,13
44,114,5347.969231,12.49525521,13
44,115,5245.526154,12.25590223,13
44,116,5005.390769,11.69483825,12
44,117,4572.486154,10.68337886,11
44,118,3875.212308,9.054234364,10
44,119,2818.836923,6.586067577,7
44,120,1630.276923,3.809058231,4
44,121,752.3507692,1.7578289,2
44,122,331.5630769,0.774680086,1
44,123,246.7446154,0.576506111,1
44,124,394.3507692,0.921380302,1
44,125,695.0707692,1.623997124,2
44,126,1082.812308,2.529935299,3
44,127,1509.107692,3.525952551,4
44,128,1937.606154,4.527117182,5
44,129,2344.073846,5.476808051,6
44,130,2711.987692,6.336419841,7
44,131,3033.636923,7.087936736,8
44,132,3307.92,7.728785047,8
44,133,3534.836923,8.258964773,9
44,134,3717.692308,8.686196981,9
44,135,3859.790769,9.018202731,10
44,136,3958.929231,9.249834652,10
44,137,4012.904615,9.375945362,10
44,138,4010.701538,9.370797986,10
44,139,3933.593846,9.190639827,10
44,140,3754.043077,8.771128685,9
44,141,3430.190769,8.014464414,9
44,142,2906.96,6.791962617,7
44,143,2113.852308,4.938907262,5
44,144,1739.329231,4.063853343,5
44,145,803.0215385,1.876218548,2
44,146,353.5938462,0.826153846,1
44,147,262.1661538,0.612537743,1
44,148,420.7876923,0.983148814,1
44,149,741.3353846,1.73209202,2
44,150,1155.513846,2.699798706,3
44,151,1610.449231,3.762731848,4
44,152,2067.587692,4.830812364,5
44,153,2500.492308,5.842271748,6
44,154,2892.64,6.758504673,7
44,155,3236.32,7.561495327,8
44,156,3528.227692,8.243522645,9
44,157,3770.566154,8.809734005,9
44,158,3965.538462,9.26527678,10
44,159,4116.449231,9.617872035,10
44,160,4223.298462,9.867519771,10
44,161,4280.578462,10.00135155,11
44,162,4278.375385,9.996204171,10
44,163,4196.861538,9.805751257,10
44,164,4039.341538,9.437713874,10
44,165,3792.596923,8.861207764,9
44,166,3332.153846,7.785406182,8
44,167,2654.707692,6.202588065,7
45,0,2212.107692,5.168475916,6
45,1,1352.211538,3.159372752,4
45,2,491.2115385,1.147690511,2
45,3,364.2692308,0.851096334,1
45,4,583.9346154,1.364333214,2
45,5,1027.680769,2.401123292,3
45,6,1601.680769,3.742244787,4
45,7,2231.976923,5.214899353,6
45,8,2865.584615,6.695291157,7
45,9,3464.973077,8.095731488,9
45,10,4009.169231,9.367217829,10
45,11,4486.030769,10.4813803,11
45,12,4891.142308,11.42790259,12
45,13,5226.711538,12.21194285,13
45,14,5497.153846,12.8438174,13
45,15,5705.780769,13.33126348,14
45,16,5853.696154,13.67686017,14
45,17,5933.173077,13.86255392,14
45,18,5929.861538,13.85481668,14
45,19,5816.165385,13.58917146,14
45,20,5550.138462,12.96761323,13
45,21,5071.069231,11.8482926,12
45,22,4297.273077,10.04035766,11
45,23,3126.092308,7.303953991,8
45,24,2351.192308,5.493439972,6
45,25,1085.080769,2.535235442,3
45,26,477.9653846,1.116741553,2
45,27,355.4384615,0.830463695,1
45,28,568.4807692,1.328226096,2
45,29,1002.292308,2.341804458,3
45,30,1561.942308,3.649397916,4
45,31,2175.680769,5.083366283,6
45,32,2793.834615,6.52765097,7
45,33,3378.873077,7.894563264,8
45,34,3908.719231,9.132521568,10
45,35,4373.438462,10.21831416,11
45,36,4768.615385,11.14162473,12
45,37,5096.457692,11.90761143,12
45,38,5360.276923,12.5240115,13
45,39,5563.384615,12.99856218,13
45,40,5706.884615,13.33384256,14
45,41,5785.257692,13.51695722,14
45,42,5781.946154,13.50921999,14
45,43,5671.561538,13.251312,14
45,44,5411.053846,12.64264917,13
45,45,4944.126923,11.55169842,12
45,46,4190.2,9.790186916,10
45,47,3047.719231,7.120839325,8
45,48,2291.584615,5.354169661,6
45,49,1057.484615,2.470758446,3
45,50,466.9269231,1.090950755,2
45,51,346.6076923,0.809831057,1
45,52,554.1307692,1.294698059,2
45,53,976.9038462,2.282485622,3
45,54,1522.203846,3.556551042,4
45,55,2121.592308,4.956991374,5
45,56,2724.292308,6.365168944,7
45,57,3293.876923,7.695974119,8
45,58,3811.580769,8.905562544,9
45,59,4264.157692,9.962985262,10
45,60,4649.4,10.86308411,11
45,61,4968.411538,11.60843817,12
45,62,5225.607692,12.20936377,13
45,63,5424.3,12.67359813,13
45,64,5564.488462,13.00114127,14
45,65,5640.653846,13.17909777,14
45,66,5637.342308,13.17136053,14
45,67,5529.165385,12.91861071,13
45,68,5276.384615,12.32800144,13
45,69,4820.496154,11.26284148,12
45,70,4085.334615,9.545174334,10
45,71,2971.553846,6.942882818,7
45,72,2234.184615,5.220057512,6
45,73,1030.992308,2.408860533,3
45,74,454.7846154,1.062580877,2
45,75,337.7769231,0.789198418,1
45,76,540.8846154,1.263749101,2
45,77,952.6192308,2.225745866,3
45,78,1484.673077,3.468862329,4
45,79,2068.607692,4.833195542,5
45,80,2655.853846,6.205265995,7
45,81,3212.192308,7.505122215,8
45,82,3716.65,8.683761682,9
45,83,4157.084615,9.712814521,10
45,84,4533.496154,10.59228073,11
45,85,4844.780769,11.31958124,12
45,86,5095.353846,11.90503235,12
45,87,5288.526923,12.35637132,13
45,88,5425.403846,12.67617721,13
45,89,5499.361538,12.84897556,13
45,90,5496.05,12.84123832,13
45,91,5391.184615,12.59622574,13
45,92,5143.923077,12.01851186,13
45,93,4700.176923,10.98172178,11
45,94,3983.780769,9.307898993,10
45,95,2896.492308,6.767505393,7
45,96,2178.992308,5.091103523,6
45,97,1005.603846,2.349541696,3
45,98,443.7461538,1.036790079,2
45,99,328.9461538,0.76856578,1
45,100,527.6384615,1.232800144,2
45,101,928.3346154,2.169006111,3
45,102,1447.142308,3.381173617,4
45,103,2016.726923,4.711978792,5
45,104,2589.623077,6.050521208,7
45,105,3131.611538,7.316849388,8
45,106,3622.823077,8.4645399,9
45,107,4053.323077,9.470381021,10
45,108,4419.8,10.32663551,11
45,109,4723.357692,11.03588246,12
45,110,4967.307692,11.60585909,12
45,111,5157.169231,12.04946082,13
45,112,5289.630769,12.35895039,13
45,113,5362.484615,12.52916966,13
45,114,5359.173077,12.52143242,13
45,115,5256.515385,12.281578,13
45,116,5015.876923,11.71933861,12
45,117,4582.065385,10.70576025,11
45,118,3883.330769,9.073202731,10
45,119,2824.742308,6.599865206,7
45,120,1633.692308,3.817038103,4
45,121,753.9269231,1.761511503,2
45,122,332.2576923,0.776303019,1
45,123,247.2615385,0.577713875,1
45,124,395.1769231,0.923310568,1
45,125,696.5269231,1.627399353,2
45,126,1085.080769,2.535235442,3
45,127,1512.269231,3.533339325,4
45,128,1941.665385,4.536601367,5
45,129,2348.984615,5.488281811,6
45,130,2717.669231,6.349694465,7
45,131,3039.992308,7.102785766,8
45,132,3314.85,7.744976636,8
45,133,3542.242308,8.276267075,9
45,134,3725.480769,8.70439432,9
45,135,3867.876923,9.037095614,10
45,136,3967.223077,9.269212797,10
45,137,4021.311538,9.395587706,10
45,138,4019.103846,9.390429547,10
45,139,3941.834615,9.20989396,10
45,140,3761.907692,8.789503953,9
45,141,3437.376923,8.031254493,9
45,142,2913.05,6.806191589,7
45,143,2118.280769,4.949254133,5
45,144,1742.973077,4.072367002,5
45,145,804.7038462,1.880149173,2
45,146,354.3346154,0.827884615,1
45,147,262.7153846,0.613820992,1
45,148,421.6692308,0.985208483,1
45,149,742.8884615,1.735720704,2
45,150,1157.934615,2.705454708,3
45,151,1613.823077,3.770614666,4
45,152,2071.919231,4.840932783,5
45,153,2505.730769,5.854511143,6
45,154,2898.7,6.772663551,7
45,155,3243.1,7.577336449,8
45,156,3535.619231,8.260792596,9
45,157,3778.465385,8.828190152,9
45,158,3973.846154,9.284687276,10
45,159,4125.073077,9.638021208,10
45,160,4232.146154,9.888191949,10
45,161,4289.546154,10.0223041,11
45,162,4287.338462,10.01714594,11
45,163,4205.653846,9.826294033,10
45,164,4047.803846,9.457485621,10
45,165,3800.542308,8.879771748,9
45,166,3339.134615,7.80171639,8
45,167,2660.269231,6.215582315,7
46,0,2216.732308,5.179281093,6
46,1,1355.038462,3.165977715,4
46,2,492.2384615,1.150089863,2
46,3,365.0307692,0.852875629,1
46,4,585.1553846,1.367185478,2
46,5,1029.829231,2.406143063,3
46,6,1605.029231,3.750068297,4
46,7,2236.643077,5.225801582,6
46,8,2871.575385,6.709288283,7
46,9,3472.216923,8.112656362,9
46,10,4017.550769,9.386800862,10
46,11,4495.409231,10.5032926,11
46,12,4901.367692,11.45179367,12
46,13,5237.638462,12.23747304,13
46,14,5508.646154,12.87066858,13
46,15,5717.709231,13.35913372,14
46,16,5865.933846,13.70545291,14
46,17,5945.576923,13.89153487,14
46,18,5942.258462,13.88378145,14
46,19,5828.324615,13.61758088,14
46,20,5561.741538,12.99472322,13
46,21,5081.670769,11.87306254,12
46,22,4306.256923,10.06134795,11
46,23,3132.627692,7.319223579,8
46,24,2356.107692,5.504924514,6
46,25,1087.349231,2.540535586,3
46,26,478.9646154,1.119076204,2
46,27,356.1815385,0.832199856,1
46,28,569.6692308,1.331002876,2
46,29,1004.387692,2.346700215,3
46,30,1565.207692,3.657027318,4
46,31,2180.229231,5.09399353,6
46,32,2799.675385,6.541297629,7
46,33,3385.936923,7.911067577,8
46,34,3916.890769,9.151613946,10
46,35,4382.581538,10.23967649,11
46,36,4778.584615,11.16491732,12
46,37,5107.112308,11.93250539,12
46,38,5371.483077,12.55019411,13
46,39,5575.015385,13.02573688,14
46,40,5718.815385,13.36171819,14
46,41,5797.352308,13.54521567,14
46,42,5794.033846,13.53746226,14
46,43,5683.418462,13.2790151,14
46,44,5422.366154,12.6690798,13
46,45,4954.463077,11.57584831,12
46,46,4198.96,9.810654206,10
46,47,3054.090769,7.135726096,8
46,48,2296.375385,5.365363049,6
46,49,1059.695385,2.475923797,3
46,50,467.9030769,1.093231488,2
46,51,347.3323077,0.811524083,1
46,52,555.2892308,1.297404745,2
46,53,978.9461538,2.287257369,3
46,54,1525.386154,3.563986341,4
46,55,2126.027692,4.967354421,5
46,56,2729.987692,6.378475916,7
46,57,3300.763077,7.712063264,8
46,58,3819.549231,8.924180446,9
46,59,4273.072308,9.983813804,10
46,60,4659.12,10.88579439,11
46,61,4978.798462,11.63270669,12
46,62,5236.532308,12.23488857,13
46,63,5435.64,12.70009346,13
46,64,5576.121538,13.02832135,14
46,65,5652.446154,13.20664989,14
46,66,5649.127692,13.19889648,14
46,67,5540.724615,12.94561826,13
46,68,5287.415385,12.35377426,13
46,69,4830.573846,11.28638749,12
46,70,4093.875385,9.565129404,10
46,71,2977.766154,6.957397556,7
46,72,2238.855385,5.230970526,6
46,73,1033.147692,2.413896477,3
46,74,455.7353846,1.0648023,2
46,75,338.4830769,0.790848311,1
46,76,542.0153846,1.266391086,2
46,77,954.6107692,2.230398993,3
46,78,1487.776923,3.476114306,4
46,79,2072.932308,4.843299785,5
46,80,2661.406154,6.218238678,7
46,81,3218.907692,7.520812364,8
46,82,3724.42,8.701915888,9
46,83,4165.775385,9.733120058,10
46,84,4542.973846,10.61442487,11
46,85,4854.909231,11.34324587,12
46,86,5106.006154,11.92992092,12
46,87,5299.583077,12.38220345,13
46,88,5436.746154,12.70267793,13
46,89,5510.858462,12.87583753,13
46,90,5507.54,12.86808411,13
46,91,5402.455385,12.62255931,13
46,92,5154.676923,12.04363767,13
46,93,4710.003077,11.00468009,12
46,94,3992.109231,9.327358016,10
46,95,2902.547692,6.781653486,7
46,96,2183.547692,5.101746944,6
46,97,1007.706154,2.354453631,3
46,98,444.6738462,1.038957585,2
46,99,329.6338462,0.770172538,1
46,100,528.7415385,1.235377426,2
46,101,930.2753846,2.173540618,3
46,102,1450.167692,3.388242271,4
46,103,2020.943077,4.721829619,5
46,104,2595.036923,6.063170381,7
46,105,3138.158462,7.332145939,8
46,106,3630.396923,8.482235801,9
46,107,4061.796923,9.490179727,10
46,108,4429.04,10.3482243,11
46,109,4733.232308,11.05895399,12
46,110,4977.692308,11.63012221,12
46,111,5167.950769,12.07465133,13
46,112,5300.689231,12.38478792,13
46,113,5373.695385,12.55536305,13
46,114,5370.376923,12.54760963,13
46,115,5267.504615,12.30725377,13
46,116,5026.363077,11.74383896,12
46,117,4591.644615,10.72814162,11
46,118,3891.449231,9.0921711,10
46,119,2830.647692,6.613662832,7
46,120,1637.107692,3.825017972,4
46,121,755.5030769,1.765194105,2
46,122,332.9523077,0.777925953,1
46,123,247.7784615,0.578921639,1
46,124,396.0030769,0.925240834,1
46,125,697.9830769,1.630801582,2
46,126,1087.349231,2.540535586,3
46,127,1515.430769,3.540726096,4
46,128,1945.724615,4.546085549,5
46,129,2353.895385,5.499755572,6
46,130,2723.350769,6.362969086,7
46,131,3046.347692,7.117634794,8
46,132,3321.78,7.761168224,8
46,133,3549.647692,8.293569374,9
46,134,3733.269231,8.722591661,9
46,135,3875.963077,9.055988498,10
46,136,3975.516923,9.288590942,10
46,137,4029.718462,9.415230051,10
46,138,4027.506154,9.410061107,10
46,139,3950.075385,9.229148096,10
46,140,3769.772308,8.807879224,9
46,141,3444.563077,8.048044572,9
46,142,2919.14,6.820420561,7
46,143,2122.709231,4.959601007,5
46,144,1746.616923,4.080880661,5
46,145,806.3861538,1.884079799,2
46,146,355.0753846,0.829615385,1
46,147,263.2646154,0.615104242,1
46,148,422.5507692,0.987268152,1
46,149,744.4415385,1.739349389,2
46,150,1160.355385,2.711110713,3
46,151,1617.196923,3.778497484,4
46,152,2076.250769,4.851053199,5
46,153,2510.969231,5.86675054,6
46,154,2904.76,6.78682243,7
46,155,3249.88,7.59317757,8
46,156,3543.010769,8.278062544,9
46,157,3786.364615,8.846646297,9
46,158,3982.153846,9.304097771,10
46,159,4133.696923,9.658170381,10
46,160,4240.993846,9.908864126,10
46,161,4298.513846,10.04325665,11
46,162,4296.301538,10.03808771,11
46,163,4214.446154,9.846836808,10
46,164,4056.266154,9.477257369,10
46,165,3808.487692,8.898335729,9
